geo_id,geo_code,name_en,name_th,abbreviation,type_id
2885,14080200,Ammarit,อมฤต,14080200,12
2886,14080300,Ban Khae,บ้านแค,14080300,12
2887,14080400,Lat Nam Khem,ลาดน้ำเค็ม,14080400,12
2888,14080500,Ta Lan,ตาลาน,14080500,12
2889,14080600,Tha Din Daeng,ท่าดินแดง,14080600,12
2890,14080700,Don Lan,ดอนลาน,14080700,12
2891,14080800,Na Khu,นาคู,14080800,12
2892,14080900,Kudi,กุฎี,14080900,12
2893,14081000,Lam Takhian,ลำตะเคียน,14081000,12
2894,14081100,Khok Chang,โคกช้าง,14081100,12
2895,14081200,Chakkarat,จักราช,14081200,12
2896,14081300,Nong Nam Yai,หนองน้ำใหญ่,14081300,12
2897,14081400,Lat Chit,ลาดชิด,14081400,12
2898,14081500,Na Khok,หน้าโคก,14081500,12
2899,14081600,Ban Yai,บ้านใหญ่,14081600,12
2900,14090100,Phachi,ภาชี,14090100,12
2901,14090200,Khok Muang,โคกม่วง,14090200,12
2902,14090300,Ra Som,ระโสม,14090300,12
2903,14090400,Nong Nam Sai,หนองน้ำใส,14090400,12
2904,14090500,Don Ya Nang,ดอนหญ้านาง,14090500,12
2905,14090600,Phai Lom,ไผ่ล้อม,14090600,12
2906,14090700,Krachio,กระจิว,14090700,12
2907,14090800,Phre Kaeo,พระแก้ว,14090800,12
2908,14100100,Lat Bua Luang,ลาดบัวหลวง,14100100,12
2909,14100200,Lak Chai,หลักชัย,14100200,12
2910,14100300,Sam Mueang,สามเมือง,14100300,12
2911,14100400,Phraya Banlue,พระยาบันลือ,14100400,12
2912,14100500,Singhanat,สิงหนาท,14100500,12
2913,14100600,Khu Salot,คู้สลอด,14100600,12
2914,14100700,Khlong Phraya Banlue,คลองพระยาบันลือ,14100700,12
2915,14110100,Lam Ta Sao,ลำตาเสา,14110100,12
2916,14110200,Bo Ta Lo,บ่อตาโล่,14110200,12
2917,14110300,Wang Noi,วังน้อย,14110300,12
2918,14110400,Lam Sai,ลำไทร,14110400,12
2919,14110500,Sanap Thuep,สนับทึบ,14110500,12
2920,14110600,Phayom,พยอม,14110600,12
2921,14110700,Han Taphao,หันตะเภา,14110700,12
2922,14110800,Wang Chula,วังจุฬา,14110800,12
2923,14110900,Khao Ngam,ข้าวงาม,14110900,12
2924,14111000,Chamaep,ชะแมบ,14111000,12
2925,14120100,Sena,เสนา,14120100,12
2926,14120200,Ban Phaen,บ้านแพน,14120200,12
2927,14120300,Chao Chet,เจ้าเจ็ด,14120300,12
2928,14120400,Sam Ko,สามกอ,14120400,12
2929,14120500,Bang Nom Kho,บางนมโค,14120500,12
2930,14120600,Hua Wiang,หัวเวียง,14120600,12
2931,14120700,Manwichai,มารวิชัย,14120700,12
2932,14120800,Ban Pho,บ้านโพธิ์,14120800,12
2933,14120900,Rang Chorakhe,รางจรเข้,14120900,12
2934,14121000,Ban Krathum,บ้านกระทุ่ม,14121000,12
2935,14121100,Ban Thaeo,บ้านแถว,14121100,12
2936,14121200,Chai Na,ชายนา,14121200,12
2937,14121300,Sam Tum,สามตุ่ม,14121300,12
2938,14121400,Lat Nga,ลาดงา,14121400,12
2939,14121500,Don Thong,ดอนทอง,14121500,12
2940,14121600,Ban Luang,บ้านหลวง,14121600,12
2941,14121700,Chao Sadet,เจ้าเสด็จ,14121700,12
2942,14130100,Bang Saai,บางซ้าย,14130100,12
2943,14130200,Kaeo Fa,แก้วฟ้า,14130200,12
2944,14130300,Tao Lao,เต่าเล่า,14130300,12
2945,14130400,Plai Klat,ปลายกลัด,14130400,12
2946,14130500,Thep Mongkhon,เทพมงคล,14130500,12
2947,14130600,Wang Phatthana,วังพัฒนา,14130600,12
2948,14140100,Khanham,คานหาม,14140100,12
2949,14140200,Ban Chang,บ้านช้าง,14140200,12
2950,14140300,Sam Bandit,สามบัณฑิต,14140300,12
2951,14140400,Ban Hip,บ้านหีบ,14140400,12
2952,14140500,Nong Mai Sung,หนองไม้ซุง,14140500,12
2953,14140600,Uthai,อุทัย,14140600,12
2954,14140700,Sena,เสนา,14140700,12
2955,14140800,Nong Nam Som,หนองน้ำส้ม,14140800,12
2956,14140900,Pho Sao Han,โพสาวหาญ,14140900,12
2957,14141000,Thanu,ธนู,14141000,12
2958,14141100,Khaomao,ข้าวเม่า,14141100,12
2959,14150100,Hua Phai,หัวไผ่,14150100,12
2960,14150200,Kathum,กะทุ่ม,14150200,12
2961,14150300,Maha Rat,มหาราช,14150300,12
2962,14150400,Nam Tao,น้ำเต้า,14150400,12
2963,14150500,Bang Na,บางนา,14150500,12
2964,14150600,Rong Chang,โรงช้าง,14150600,12
2965,14150700,Chao Pluk,เจ้าปลุก,14150700,12
2966,14150800,Phit Phian,พิตเพียน,14150800,12
2967,14150900,Ban Na,บ้านนา,14150900,12
2968,14151000,Ban Khwang,บ้านขวาง,14151000,12
2969,14151100,Tha To,ท่าตอ,14151100,12
2970,14151200,Ban Mai,บ้านใหม่,14151200,12
2971,14160100,Ban Phraek,บ้านแพรก,14160100,12
2972,14160200,Ban Mai,บ้านใหม่,14160200,12
2973,14160300,Sam Phaniang,สำพะเนียง,14160300,12
2974,14160400,Khlong Noi,คลองน้อย,14160400,12
2975,14160500,Song Hong,สองห้อง,14160500,12
2976,15010100,Talat Luang,ตลาดหลวง,15010100,12
2977,15010200,Bang Kaeo,บางแก้ว,15010200,12
2978,15010300,Sala Daeng,ศาลาแดง,15010300,12
2979,15010400,Pa Ngio,ป่างิ้ว,15010400,12
2980,15010500,Ban Hae,บ้านแห,15010500,12
2981,15010600,Talat Kruat,ตลาดกรวด,15010600,12
2982,15010700,Mahatthai,มหาดไทย,15010700,12
2983,15010800,Ban It,บ้านอิฐ,15010800,12
2984,15010900,Hua Phai,หัวไผ่,15010900,12
2985,15011000,Champa Lo,จำปาหล่อ,15011000,12
2986,15011100,Phosa,โพสะ,15011100,12
2987,15011200,Ban Ri,บ้านรี,15011200,12
2988,15011300,Khlong Wua,คลองวัว,15011300,12
2989,15011400,Yan Sue,ย่านซื่อ,15011400,12
2990,15020100,Chorakhe Rong,จรเข้ร้อง,15020100,12
2991,15020200,Chaiyaphum,ไชยภูมิ,15020200,12
2992,15020300,Chai Rit,ชัยฤทธิ์,15020300,12
2993,15020400,Thewarat,เทวราช,15020400,12
2994,15020500,Rat Sathit,ราชสถิตย์,15020500,12
2995,15020600,Chaiyo,ไชโย,15020600,12
2996,15020700,Lak Fa,หลักฟ้า,15020700,12
2997,15020800,Chawai,ชะไว,15020800,12
2998,15020900,Tri Narong,ตรีณรงค์,15020900,12
2999,15030100,Bang Pla Kot,บางปลากด,15030100,12
3000,15030200,Pa Mok,ป่าโมก,15030200,12
3001,15030300,Sai Thong,สายทอง,15030300,12
3002,15030400,Rong Chang,โรงช้าง,15030400,12
3003,15030500,Bang Sadet,บางเสด็จ,15030500,12
3004,15030600,Norasing,นรสิงห์,15030600,12
3005,15030700,Ekkarat,เอกราช,15030700,12
3006,15030800,Phongpheng,โผงเผง,15030800,12
3007,15040100,Ang Kaeo,อ่างแก้ว,15040100,12
3008,15040200,Inthapramun,อินทประมูล,15040200,12
3009,15040300,Bang Phlap,บางพลับ,15040300,12
3010,15040400,Nong Mae Kai,หนองแม่ไก่,15040400,12
3011,15040500,Ram Masak,รำมะสัก,15040500,12
3012,15040600,Bang Rakam,บางระกำ,15040600,12
3013,15040700,Pho Rang Nok,โพธิ์รังนก,15040700,12
3014,15040800,Ongkharak,องครักษ์,15040800,12
3015,15040900,Khok Phutsa,โคกพุทรา,15040900,12
3016,15041000,Yang Sai,ยางช้าย,15041000,12
3017,15041100,Bo Rae,บ่อแร่,15041100,12
3018,15041200,Thang Phra,ทางพระ,15041200,12
3019,15041300,Sam Ngam,สามง่าม,15041300,12
3020,15041400,Bang Chao Cha,บางเจ้าฉ่า,15041400,12
3021,15041500,Kham Yat,คำหยาด,15041500,12
3022,15050100,Sawaeng Ha,แสวงหา,15050100,12
3023,15050200,Si Phran,ศรีพราน,15050200,12
3024,15050300,Ban Phran,บ้านพราน,15050300,12
3025,15050400,Wang Nam Yen,วังน้ำเย็น,15050400,12
3026,15050500,Si Bua Thong,สีบัวทอง,15050500,12
3027,15050600,Huai Phai,ห้วยไผ่,15050600,12
3028,15050700,Chamlong,จำลอง,15050700,12
3029,15060100,Phai Chamsin,ไผ่จำศิล,15060100,12
3030,15060200,San Chao Rong Thong,ศาลเจ้าโรงทอง,15060200,12
3031,15060300,Phai Dam Phatthana,ไผ่ดำพัฒนา,15060300,12
3032,15060400,Sao Ronghai,สาวร้องไห้,15060400,12
3033,15060500,Tha Chang,ท่าช้าง,15060500,12
3034,15060600,Yi Lon,ยี่ล้น,15060600,12
3035,15060700,Bang Chak,บางจัก,15060700,12
3036,15060800,Huai Khan Laen,ห้วยคันแหลน,15060800,12
3037,15060900,Khlong Khanak,คลองขนาก,15060900,12
3038,15061000,Phai Wong,ไผ่วง,15061000,12
3039,15061100,Si Roi,สี่ร้อย,15061100,12
3040,15061200,Muang Tia,ม่วงเตี้ย,15061200,12
3041,15061300,Hua Taphan,หัวตะพาน,15061300,12
3042,15061400,Lak Kaeo,หลักแก้ว,15061400,12
3043,15061500,Talat Mai,ตลาดใหม่,15061500,12
3044,15070100,Samko,สามโก้,15070100,12
3045,15070200,Ratsadon Phatthana,ราษฎรพัฒนา,15070200,12
3046,15070300,Op Thom,อบทม,15070300,12
3047,15070400,Pho Muang Phan,โพธิ์ม่วงพันธ์,15070400,12
3048,15070500,Mongkhon Tham Nimit,มงคลธรรมนิมิต,15070500,12
3049,16010100,Thale Chup Son,ทะเลชุบศร,16010100,12
3050,16010200,Tha Hin,ท่าหิน,16010200,12
3051,16010300,Kok Ko,กกโก,16010300,12
3052,16010400,Kong Thanu,โก่งธนู,16010400,12
3053,16010500,Khao Phra Ngam,เขาพระงาม,16010500,12
3054,16010600,Khao Sam Yot,เขาสามยอด,16010600,12
3055,16010700,Khok Kathiam,โคกกะเทียม,16010700,12
3056,16010800,Khok Lamphan,โคกลำพาน,16010800,12
3057,16010900,Khok Tum,โคกตูม,16010900,12
3058,16011000,Ngio Rai,งิ้วราย,16011000,12
3059,16011100,Don Pho,ดอนโพธิ์,16011100,12
3060,16011200,Talung,ตะลุง,16011200,12
3061,16011400,Tha Khae,ท่าแค,16011400,12
3062,16011500,Tha Sala,ท่าศาลา,16011500,12
3063,16011600,Nikhom Sang Ton-eng,นิคมสร้างตนเอง,16011600,12
3064,16011700,Bang Khanmak,บางขันหมาก,16011700,12
3065,16011800,Ban Khoi,บ้านข่อย,16011800,12
3066,16011900,Thai Talat,ท้ายตลาด,16011900,12
3067,16012000,Pa Tan,ป่าตาล,16012000,12
3068,16012100,Phrommat,พรหมมาสตร์,16012100,12
3069,16012200,Pho Kao Ton,โพธิ์เก้าต้น,16012200,12
3070,16012300,Pho Tru,โพธิ์ตรุ,16012300,12
3071,16012400,Si Khlong,สี่คลอง,16012400,12
3072,16012500,Thanon Yai,ถนนใหญ่,16012500,12
3073,16020100,Phatthana Nikhom,พัฒนานิคม,16020100,12
3074,16020200,Chong Sarika,ช่องสาริกา,16020200,12
3075,16020300,Manao Wan,มะนาวหวาน,16020300,12
3076,16020400,Di Lang,ดีลัง,16020400,12
3077,16020500,Khok Salung,โคกสลุง,16020500,12
3078,16020600,Chon Noi,ชอนน้อย,16020600,12
3079,16020700,Nong Bua,หนองบัว,16020700,12
3080,16020800,Huai Khun Ram,ห้วยขุนราม,16020800,12
3081,16020900,Nam Sut,น้ำสุด,16020900,12
3082,16030100,Khok Samrong,โคกสำโรง,16030100,12
3083,16030200,Ko Kaeo,เกาะแก้ว,16030200,12
3084,16030300,Thalung Lek,ถลุงเหล็ก,16030300,12
3085,16030400,Lum Khao,หลุมข้าว,16030400,12
3086,16030500,Huai Pong,ห้วยโป่ง,16030500,12
3087,16030600,Khlong Ket,คลองเกตุ,16030600,12
3088,16030700,Sakae Rap,สะแกราบ,16030700,12
3089,16030800,Phaniat,เพนียด,16030800,12
3090,16030900,Wang Phloeng,วังเพลิง,16030900,12
3091,16031000,Dong Marum,ดงมะรุม,16031000,12
3092,16031800,Wang Khon Khwang,วังขอนขว้าง,16031800,12
3093,16032000,Wang Chan,วังจั่น,16032000,12
3094,16032200,Nong Khaem,หนองแขม,16032200,12
3095,16040100,Lam Narai,ลำนารายณ์,16040100,12
3096,16040200,Chai Narai,ชัยนารายณ์,16040200,12
3097,16040300,Sila Thip,ศิลาทิพย์,16040300,12
3098,16040400,Huai Hin,ห้วยหิน,16040400,12
3099,16040500,Muang Khom,ม่วงค่อม,16040500,12
3100,16040600,Bua Chum,บัวชุม,16040600,12
3101,16040700,Tha Din Dam,ท่าดินดำ,16040700,12
3102,16040800,Makok Wan,มะกอกหวาน,16040800,12
3103,16040900,Sap Takhian,ซับตะเคียน,16040900,12
3104,16041000,Na Som,นาโสม,16041000,12
3105,16041100,Nong Yai To,หนองยายโต๊ะ,16041100,12
3106,16041200,Ko Rang,เกาะรัง,16041200,12
3107,16041400,Tha Manao,ท่ามะนาว,16041400,12
3108,16041700,Nikhom Lam Narai,นิคมลำนารายณ์,16041700,12
3109,16041800,Chai Badan,ชัยบาดาล,16041800,12
3110,16041900,Ban Mai Samakkhi,บ้านใหม่สามัคคี,16041900,12
3111,16042200,Khao Laem,เขาแหลม,16042200,12
3112,16050100,Tha Wung,ท่าวุ้ง,16050100,12
3113,16050200,Bang Khu,บางคู้,16050200,12
3114,16050300,Pho Talat Kaeo,โพตลาดแก้ว,16050300,12
3115,16050400,Bang Li,บางลี่,16050400,12
3116,16050500,Bang Nga,บางงา,16050500,12
3117,16050600,Khok Salut,โคกสลุด,16050600,12
3118,16050700,Khao Samo Khon,เขาสมอคอน,16050700,12
3119,16050800,Hua Samrong,หัวสำโรง,16050800,12
3120,16050900,Lat Sali,ลาดสาลี่,16050900,12
3121,16051000,Ban Boek,บ้านเบิก,16051000,12
3122,16051100,Mutchalin,มุจลินท์,16051100,12
3123,16060100,Phai Yai,ไผ่ใหญ่,16060100,12
3124,16060200,Ban Sai,บ้านทราย,16060200,12
3125,16060300,Ban Kluai,บ้านกล้วย,16060300,12
3126,16060400,Dong Phlap,ดงพลับ,16060400,12
3127,16060500,Ban Chi,บ้านชี,16060500,12
3128,16060600,Phu Kha,พุคา,16060600,12
3129,16060700,Hin Pak,หินปัก,16060700,12
3130,16060800,Bang Phueng,บางพึ่ง,16060800,12
3131,16060900,Nong Sai Khao,หนองทรายขาว,16060900,12
3132,16061000,Bang Kaphi,บางกะพี้,16061000,12
3133,16061100,Nong Tao,หนองเต่า,16061100,12
3134,16061200,Phon Thong,โพนทอง,16061200,12
3135,16061300,Bang Kham,บางขาม,16061300,12
3136,16061400,Don Dueng,ดอนดึง,16061400,12
3137,16061500,Chon Muang,ชอนม่วง,16061500,12
3138,16061600,Nong Krabian,หนองกระเบียน,16061600,12
3139,16061700,Sai Huai Kaeo,สายห้วยแก้ว,16061700,12
3140,16061800,Maha Son,มหาสอน,16061800,12
3141,16061900,Ban Mi,บ้านหมี่,16061900,12
3142,16062000,Chiang Nga,เชียงงา,16062000,12
3143,16062100,Nong Mueang,หนองเมือง,16062100,12
3144,16062200,Sanam Chaeng,สนามแจง,16062200,12
3145,16070100,Tha Luang,ท่าหลวง,16070100,12
3146,16070200,Kaeng Phak Kut,แก่งผักกูด,16070200,12
3147,16070300,Sap Champa,ซับจำปา,16070300,12
3148,16070400,Nong Phak Waen,หนองผักแว่น,16070400,12
3149,16070500,Thale Wang Wat,ทะเลวังวัด,16070500,12
3150,16070600,Hua Lam,หัวลำ,16070600,12
3151,16080100,Sa Bot,สระโบสถ์,16080100,12
